Label,Caloric Value,Carbohydrates,Proteins,Fats,Weight
Biryani, 250 kcal, 35 gms, 8 gms, 10 gms, 1 plate (250 grams)
Butter Naan, 200 kcal, 32 gms, 5 gms, 6 gms, 1 piece (100 grams)
Chapathi, 71 kcal, 15 gms, 2.4 gms, 1.5 gms, 1 piece (40 grams)
Chicken Curry, 290 kcal, 10 gms, 25 gms, 15 gms, 1 bowl (150 grams)
Dosa, 104 kcal, 17 gms, 3.1 gms, 2.6 gms, 1 plate (40 grams)
Ice Cream, 137 kcal, 24 gms, 2 gms, 7 gms, 1 scoop (50 grams)
Idli, 39 kcal, 7.8 gms, 1.6 gms, 0.3 gms, 1 piece (40 grams)
Pav Bhaji, 400 kcal, 35 gms, 8 gms, 20 gms, 1 plate (180 grams)
Pizza, 285 kcal, 36 gms, 12 gms, 10 gms, 1 slice (120 grams)
Samosa, 150 kcal, 20 gms, 4 gms, 7 gms, 1 piece (80 grams)